Index,pop_size,beta,z,kappa
20124,100000,0.28882830504570967,6.74999999999999,0.9249999999999998
20125,100000,0.28882830504570967,6.74999999999999,0.9499999999999998
20126,100000,0.28882830504570967,6.74999999999999,0.9749999999999998
20127,100000,0.28882830504570967,6.74999999999999,0.9999999999999998
20128,100000,0.28882830504570967,6.79999999999999,0.1
20129,100000,0.28882830504570967,6.79999999999999,0.125
20130,100000,0.28882830504570967,6.79999999999999,0.15
20131,100000,0.28882830504570967,6.79999999999999,0.175
20132,100000,0.28882830504570967,6.79999999999999,0.19999999999999998
20133,100000,0.28882830504570967,6.79999999999999,0.22499999999999998
20134,100000,0.28882830504570967,6.79999999999999,0.24999999999999997
20135,100000,0.28882830504570967,6.79999999999999,0.27499999999999997
20136,100000,0.28882830504570967,6.79999999999999,0.29999999999999993
20137,100000,0.28882830504570967,6.79999999999999,0.32499999999999996
20138,100000,0.28882830504570967,6.79999999999999,0.35
20139,100000,0.28882830504570967,6.79999999999999,0.3749999999999999
20140,100000,0.28882830504570967,6.79999999999999,0.3999999999999999
20141,100000,0.28882830504570967,6.79999999999999,0.42499999999999993
20142,100000,0.28882830504570967,6.79999999999999,0.44999999999999996
20143,100000,0.28882830504570967,6.79999999999999,0.47499999999999987
20144,100000,0.28882830504570967,6.79999999999999,0.4999999999999999
20145,100000,0.28882830504570967,6.79999999999999,0.5249999999999999
20146,100000,0.28882830504570967,6.79999999999999,0.5499999999999999
20147,100000,0.28882830504570967,6.79999999999999,0.5749999999999998
20148,100000,0.28882830504570967,6.79999999999999,0.5999999999999999
20149,100000,0.28882830504570967,6.79999999999999,0.6249999999999999
20150,100000,0.28882830504570967,6.79999999999999,0.6499999999999998
20151,100000,0.28882830504570967,6.79999999999999,0.6749999999999998
20152,100000,0.28882830504570967,6.79999999999999,0.6999999999999998
20153,100000,0.28882830504570967,6.79999999999999,0.7249999999999999
20154,100000,0.28882830504570967,6.79999999999999,0.7499999999999999
20155,100000,0.28882830504570967,6.79999999999999,0.7749999999999998
20156,100000,0.28882830504570967,6.79999999999999,0.7999999999999998
20157,100000,0.28882830504570967,6.79999999999999,0.8249999999999998
20158,100000,0.28882830504570967,6.79999999999999,0.8499999999999998
20159,100000,0.28882830504570967,6.79999999999999,0.8749999999999998
20160,100000,0.28882830504570967,6.79999999999999,0.8999999999999998
20161,100000,0.28882830504570967,6.79999999999999,0.9249999999999998
20162,100000,0.28882830504570967,6.79999999999999,0.9499999999999998
20163,100000,0.28882830504570967,6.79999999999999,0.9749999999999998
20164,100000,0.28882830504570967,6.79999999999999,0.9999999999999998
20165,100000,0.28882830504570967,6.84999999999999,0.1
20166,100000,0.28882830504570967,6.84999999999999,0.125
20167,100000,0.28882830504570967,6.84999999999999,0.15
20168,100000,0.28882830504570967,6.84999999999999,0.175
20169,100000,0.28882830504570967,6.84999999999999,0.19999999999999998
20170,100000,0.28882830504570967,6.84999999999999,0.22499999999999998
20171,100000,0.28882830504570967,6.84999999999999,0.24999999999999997
20172,100000,0.28882830504570967,6.84999999999999,0.27499999999999997
20173,100000,0.28882830504570967,6.84999999999999,0.29999999999999993
20174,100000,0.28882830504570967,6.84999999999999,0.32499999999999996
20175,100000,0.28882830504570967,6.84999999999999,0.35
20176,100000,0.28882830504570967,6.84999999999999,0.3749999999999999
20177,100000,0.28882830504570967,6.84999999999999,0.3999999999999999
20178,100000,0.28882830504570967,6.84999999999999,0.42499999999999993
20179,100000,0.28882830504570967,6.84999999999999,0.44999999999999996
20180,100000,0.28882830504570967,6.84999999999999,0.47499999999999987
20181,100000,0.28882830504570967,6.84999999999999,0.4999999999999999
20182,100000,0.28882830504570967,6.84999999999999,0.5249999999999999
20183,100000,0.28882830504570967,6.84999999999999,0.5499999999999999
20184,100000,0.28882830504570967,6.84999999999999,0.5749999999999998
20185,100000,0.28882830504570967,6.84999999999999,0.5999999999999999
20186,100000,0.28882830504570967,6.84999999999999,0.6249999999999999
20187,100000,0.28882830504570967,6.84999999999999,0.6499999999999998
20188,100000,0.28882830504570967,6.84999999999999,0.6749999999999998
20189,100000,0.28882830504570967,6.84999999999999,0.6999999999999998
20190,100000,0.28882830504570967,6.84999999999999,0.7249999999999999
20191,100000,0.28882830504570967,6.84999999999999,0.7499999999999999
20192,100000,0.28882830504570967,6.84999999999999,0.7749999999999998
20193,100000,0.28882830504570967,6.84999999999999,0.7999999999999998
20194,100000,0.28882830504570967,6.84999999999999,0.8249999999999998
20195,100000,0.28882830504570967,6.84999999999999,0.8499999999999998
20196,100000,0.28882830504570967,6.84999999999999,0.8749999999999998
20197,100000,0.28882830504570967,6.84999999999999,0.8999999999999998
20198,100000,0.28882830504570967,6.84999999999999,0.9249999999999998
20199,100000,0.28882830504570967,6.84999999999999,0.9499999999999998
20200,100000,0.28882830504570967,6.84999999999999,0.9749999999999998
20201,100000,0.28882830504570967,6.84999999999999,0.9999999999999998
20202,100000,0.28882830504570967,6.89999999999999,0.1
20203,100000,0.28882830504570967,6.89999999999999,0.125
20204,100000,0.28882830504570967,6.89999999999999,0.15
20205,100000,0.28882830504570967,6.89999999999999,0.175
20206,100000,0.28882830504570967,6.89999999999999,0.19999999999999998
20207,100000,0.28882830504570967,6.89999999999999,0.22499999999999998
20208,100000,0.28882830504570967,6.89999999999999,0.24999999999999997
20209,100000,0.28882830504570967,6.89999999999999,0.27499999999999997
20210,100000,0.28882830504570967,6.89999999999999,0.29999999999999993
20211,100000,0.28882830504570967,6.89999999999999,0.32499999999999996
20212,100000,0.28882830504570967,6.89999999999999,0.35
20213,100000,0.28882830504570967,6.89999999999999,0.3749999999999999
20214,100000,0.28882830504570967,6.89999999999999,0.3999999999999999
20215,100000,0.28882830504570967,6.89999999999999,0.42499999999999993
20216,100000,0.28882830504570967,6.89999999999999,0.44999999999999996
20217,100000,0.28882830504570967,6.89999999999999,0.47499999999999987
20218,100000,0.28882830504570967,6.89999999999999,0.4999999999999999
20219,100000,0.28882830504570967,6.89999999999999,0.5249999999999999
20220,100000,0.28882830504570967,6.89999999999999,0.5499999999999999
20221,100000,0.28882830504570967,6.89999999999999,0.5749999999999998
20222,100000,0.28882830504570967,6.89999999999999,0.5999999999999999
20223,100000,0.28882830504570967,6.89999999999999,0.6249999999999999
20224,100000,0.28882830504570967,6.89999999999999,0.6499999999999998
20225,100000,0.28882830504570967,6.89999999999999,0.6749999999999998
20226,100000,0.28882830504570967,6.89999999999999,0.6999999999999998
20227,100000,0.28882830504570967,6.89999999999999,0.7249999999999999
20228,100000,0.28882830504570967,6.89999999999999,0.7499999999999999
20229,100000,0.28882830504570967,6.89999999999999,0.7749999999999998
20230,100000,0.28882830504570967,6.89999999999999,0.7999999999999998
20231,100000,0.28882830504570967,6.89999999999999,0.8249999999999998
20232,100000,0.28882830504570967,6.89999999999999,0.8499999999999998
20233,100000,0.28882830504570967,6.89999999999999,0.8749999999999998
20234,100000,0.28882830504570967,6.89999999999999,0.8999999999999998
20235,100000,0.28882830504570967,6.89999999999999,0.9249999999999998
20236,100000,0.28882830504570967,6.89999999999999,0.9499999999999998
20237,100000,0.28882830504570967,6.89999999999999,0.9749999999999998
20238,100000,0.28882830504570967,6.89999999999999,0.9999999999999998
20239,100000,0.28882830504570967,6.9499999999999895,0.1
20240,100000,0.28882830504570967,6.9499999999999895,0.125
20241,100000,0.28882830504570967,6.9499999999999895,0.15
20242,100000,0.28882830504570967,6.9499999999999895,0.175
20243,100000,0.28882830504570967,6.9499999999999895,0.19999999999999998
20244,100000,0.28882830504570967,6.9499999999999895,0.22499999999999998
20245,100000,0.28882830504570967,6.9499999999999895,0.24999999999999997
20246,100000,0.28882830504570967,6.9499999999999895,0.27499999999999997
20247,100000,0.28882830504570967,6.9499999999999895,0.29999999999999993
20248,100000,0.28882830504570967,6.9499999999999895,0.32499999999999996
20249,100000,0.28882830504570967,6.9499999999999895,0.35
20250,100000,0.28882830504570967,6.9499999999999895,0.3749999999999999
20251,100000,0.28882830504570967,6.9499999999999895,0.3999999999999999
20252,100000,0.28882830504570967,6.9499999999999895,0.42499999999999993
20253,100000,0.28882830504570967,6.9499999999999895,0.44999999999999996
20254,100000,0.28882830504570967,6.9499999999999895,0.47499999999999987
20255,100000,0.28882830504570967,6.9499999999999895,0.4999999999999999
20256,100000,0.28882830504570967,6.9499999999999895,0.5249999999999999
20257,100000,0.28882830504570967,6.9499999999999895,0.5499999999999999
20258,100000,0.28882830504570967,6.9499999999999895,0.5749999999999998
20259,100000,0.28882830504570967,6.9499999999999895,0.5999999999999999
20260,100000,0.28882830504570967,6.9499999999999895,0.6249999999999999
20261,100000,0.28882830504570967,6.9499999999999895,0.6499999999999998
20262,100000,0.28882830504570967,6.9499999999999895,0.6749999999999998
20263,100000,0.28882830504570967,6.9499999999999895,0.6999999999999998
20264,100000,0.28882830504570967,6.9499999999999895,0.7249999999999999
20265,100000,0.28882830504570967,6.9499999999999895,0.7499999999999999
20266,100000,0.28882830504570967,6.9499999999999895,0.7749999999999998
20267,100000,0.28882830504570967,6.9499999999999895,0.7999999999999998
20268,100000,0.28882830504570967,6.9499999999999895,0.8249999999999998
20269,100000,0.28882830504570967,6.9499999999999895,0.8499999999999998
20270,100000,0.28882830504570967,6.9499999999999895,0.8749999999999998
20271,100000,0.28882830504570967,6.9499999999999895,0.8999999999999998
20272,100000,0.28882830504570967,6.9499999999999895,0.9249999999999998
20273,100000,0.28882830504570967,6.9499999999999895,0.9499999999999998
20274,100000,0.28882830504570967,6.9499999999999895,0.9749999999999998
20275,100000,0.28882830504570967,6.9499999999999895,0.9999999999999998
20276,100000,0.28882830504570967,6.999999999999989,0.1
20277,100000,0.28882830504570967,6.999999999999989,0.125
20278,100000,0.28882830504570967,6.999999999999989,0.15
20279,100000,0.28882830504570967,6.999999999999989,0.175
20280,100000,0.28882830504570967,6.999999999999989,0.19999999999999998
20281,100000,0.28882830504570967,6.999999999999989,0.22499999999999998
20282,100000,0.28882830504570967,6.999999999999989,0.24999999999999997
20283,100000,0.28882830504570967,6.999999999999989,0.27499999999999997
20284,100000,0.28882830504570967,6.999999999999989,0.29999999999999993
20285,100000,0.28882830504570967,6.999999999999989,0.32499999999999996
20286,100000,0.28882830504570967,6.999999999999989,0.35
20287,100000,0.28882830504570967,6.999999999999989,0.3749999999999999
20288,100000,0.28882830504570967,6.999999999999989,0.3999999999999999
20289,100000,0.28882830504570967,6.999999999999989,0.42499999999999993
20290,100000,0.28882830504570967,6.999999999999989,0.44999999999999996
20291,100000,0.28882830504570967,6.999999999999989,0.47499999999999987
20292,100000,0.28882830504570967,6.999999999999989,0.4999999999999999
20293,100000,0.28882830504570967,6.999999999999989,0.5249999999999999
20294,100000,0.28882830504570967,6.999999999999989,0.5499999999999999
20295,100000,0.28882830504570967,6.999999999999989,0.5749999999999998
20296,100000,0.28882830504570967,6.999999999999989,0.5999999999999999
20297,100000,0.28882830504570967,6.999999999999989,0.6249999999999999
20298,100000,0.28882830504570967,6.999999999999989,0.6499999999999998
20299,100000,0.28882830504570967,6.999999999999989,0.6749999999999998
20300,100000,0.28882830504570967,6.999999999999989,0.6999999999999998
20301,100000,0.28882830504570967,6.999999999999989,0.7249999999999999
20302,100000,0.28882830504570967,6.999999999999989,0.7499999999999999
20303,100000,0.28882830504570967,6.999999999999989,0.7749999999999998
20304,100000,0.28882830504570967,6.999999999999989,0.7999999999999998
20305,100000,0.28882830504570967,6.999999999999989,0.8249999999999998
20306,100000,0.28882830504570967,6.999999999999989,0.8499999999999998
20307,100000,0.28882830504570967,6.999999999999989,0.8749999999999998
20308,100000,0.28882830504570967,6.999999999999989,0.8999999999999998
20309,100000,0.28882830504570967,6.999999999999989,0.9249999999999998
20310,100000,0.28882830504570967,6.999999999999989,0.9499999999999998
20311,100000,0.28882830504570967,6.999999999999989,0.9749999999999998
20312,100000,0.28882830504570967,6.999999999999989,0.9999999999999998
20313,100000,0.35962383670456854,4.0,0.1
20314,100000,0.35962383670456854,4.0,0.125
20315,100000,0.35962383670456854,4.0,0.15
20316,100000,0.35962383670456854,4.0,0.175
20317,100000,0.35962383670456854,4.0,0.19999999999999998
20318,100000,0.35962383670456854,4.0,0.22499999999999998
20319,100000,0.35962383670456854,4.0,0.24999999999999997
20320,100000,0.35962383670456854,4.0,0.27499999999999997
20321,100000,0.35962383670456854,4.0,0.29999999999999993
20322,100000,0.35962383670456854,4.0,0.32499999999999996
20323,100000,0.35962383670456854,4.0,0.35
20324,100000,0.35962383670456854,4.0,0.3749999999999999
20325,100000,0.35962383670456854,4.0,0.3999999999999999
20326,100000,0.35962383670456854,4.0,0.42499999999999993
20327,100000,0.35962383670456854,4.0,0.44999999999999996
20328,100000,0.35962383670456854,4.0,0.47499999999999987
20329,100000,0.35962383670456854,4.0,0.4999999999999999
20330,100000,0.35962383670456854,4.0,0.5249999999999999
20331,100000,0.35962383670456854,4.0,0.5499999999999999
20332,100000,0.35962383670456854,4.0,0.5749999999999998
20333,100000,0.35962383670456854,4.0,0.5999999999999999
20334,100000,0.35962383670456854,4.0,0.6249999999999999
20335,100000,0.35962383670456854,4.0,0.6499999999999998
20336,100000,0.35962383670456854,4.0,0.6749999999999998
20337,100000,0.35962383670456854,4.0,0.6999999999999998
20338,100000,0.35962383670456854,4.0,0.7249999999999999
20339,100000,0.35962383670456854,4.0,0.7499999999999999
20340,100000,0.35962383670456854,4.0,0.7749999999999998
20341,100000,0.35962383670456854,4.0,0.7999999999999998
20342,100000,0.35962383670456854,4.0,0.8249999999999998
20343,100000,0.35962383670456854,4.0,0.8499999999999998
20344,100000,0.35962383670456854,4.0,0.8749999999999998
20345,100000,0.35962383670456854,4.0,0.8999999999999998
20346,100000,0.35962383670456854,4.0,0.9249999999999998
20347,100000,0.35962383670456854,4.0,0.9499999999999998
20348,100000,0.35962383670456854,4.0,0.9749999999999998
20349,100000,0.35962383670456854,4.0,0.9999999999999998
20350,100000,0.35962383670456854,4.05,0.1
20351,100000,0.35962383670456854,4.05,0.125
20352,100000,0.35962383670456854,4.05,0.15
20353,100000,0.35962383670456854,4.05,0.175
20354,100000,0.35962383670456854,4.05,0.19999999999999998
20355,100000,0.35962383670456854,4.05,0.22499999999999998
20356,100000,0.35962383670456854,4.05,0.24999999999999997
20357,100000,0.35962383670456854,4.05,0.27499999999999997
20358,100000,0.35962383670456854,4.05,0.29999999999999993
20359,100000,0.35962383670456854,4.05,0.32499999999999996
20360,100000,0.35962383670456854,4.05,0.35
20361,100000,0.35962383670456854,4.05,0.3749999999999999
20362,100000,0.35962383670456854,4.05,0.3999999999999999
20363,100000,0.35962383670456854,4.05,0.42499999999999993
20364,100000,0.35962383670456854,4.05,0.44999999999999996
20365,100000,0.35962383670456854,4.05,0.47499999999999987
20366,100000,0.35962383670456854,4.05,0.4999999999999999
20367,100000,0.35962383670456854,4.05,0.5249999999999999
20368,100000,0.35962383670456854,4.05,0.5499999999999999
20369,100000,0.35962383670456854,4.05,0.5749999999999998
20370,100000,0.35962383670456854,4.05,0.5999999999999999
20371,100000,0.35962383670456854,4.05,0.6249999999999999
20372,100000,0.35962383670456854,4.05,0.6499999999999998
20373,100000,0.35962383670456854,4.05,0.6749999999999998
20374,100000,0.35962383670456854,4.05,0.6999999999999998
20375,100000,0.35962383670456854,4.05,0.7249999999999999
20376,100000,0.35962383670456854,4.05,0.7499999999999999
20377,100000,0.35962383670456854,4.05,0.7749999999999998
20378,100000,0.35962383670456854,4.05,0.7999999999999998
20379,100000,0.35962383670456854,4.05,0.8249999999999998
20380,100000,0.35962383670456854,4.05,0.8499999999999998
20381,100000,0.35962383670456854,4.05,0.8749999999999998
20382,100000,0.35962383670456854,4.05,0.8999999999999998
20383,100000,0.35962383670456854,4.05,0.9249999999999998
20384,100000,0.35962383670456854,4.05,0.9499999999999998
20385,100000,0.35962383670456854,4.05,0.9749999999999998
20386,100000,0.35962383670456854,4.05,0.9999999999999998
20387,100000,0.35962383670456854,4.1,0.1
20388,100000,0.35962383670456854,4.1,0.125
20389,100000,0.35962383670456854,4.1,0.15
20390,100000,0.35962383670456854,4.1,0.175
20391,100000,0.35962383670456854,4.1,0.19999999999999998
20392,100000,0.35962383670456854,4.1,0.22499999999999998
20393,100000,0.35962383670456854,4.1,0.24999999999999997
20394,100000,0.35962383670456854,4.1,0.27499999999999997
20395,100000,0.35962383670456854,4.1,0.29999999999999993
20396,100000,0.35962383670456854,4.1,0.32499999999999996
20397,100000,0.35962383670456854,4.1,0.35
20398,100000,0.35962383670456854,4.1,0.3749999999999999
20399,100000,0.35962383670456854,4.1,0.3999999999999999
20400,100000,0.35962383670456854,4.1,0.42499999999999993
20401,100000,0.35962383670456854,4.1,0.44999999999999996
20402,100000,0.35962383670456854,4.1,0.47499999999999987
20403,100000,0.35962383670456854,4.1,0.4999999999999999
20404,100000,0.35962383670456854,4.1,0.5249999999999999
20405,100000,0.35962383670456854,4.1,0.5499999999999999
20406,100000,0.35962383670456854,4.1,0.5749999999999998
20407,100000,0.35962383670456854,4.1,0.5999999999999999
20408,100000,0.35962383670456854,4.1,0.6249999999999999
20409,100000,0.35962383670456854,4.1,0.6499999999999998
20410,100000,0.35962383670456854,4.1,0.6749999999999998
20411,100000,0.35962383670456854,4.1,0.6999999999999998
20412,100000,0.35962383670456854,4.1,0.7249999999999999
20413,100000,0.35962383670456854,4.1,0.7499999999999999
20414,100000,0.35962383670456854,4.1,0.7749999999999998
20415,100000,0.35962383670456854,4.1,0.7999999999999998
20416,100000,0.35962383670456854,4.1,0.8249999999999998
20417,100000,0.35962383670456854,4.1,0.8499999999999998
20418,100000,0.35962383670456854,4.1,0.8749999999999998
20419,100000,0.35962383670456854,4.1,0.8999999999999998
20420,100000,0.35962383670456854,4.1,0.9249999999999998
20421,100000,0.35962383670456854,4.1,0.9499999999999998
20422,100000,0.35962383670456854,4.1,0.9749999999999998
20423,100000,0.35962383670456854,4.1,0.9999999999999998
20424,100000,0.35962383670456854,4.1499999999999995,0.1
20425,100000,0.35962383670456854,4.1499999999999995,0.125
20426,100000,0.35962383670456854,4.1499999999999995,0.15
20427,100000,0.35962383670456854,4.1499999999999995,0.175
20428,100000,0.35962383670456854,4.1499999999999995,0.19999999999999998
20429,100000,0.35962383670456854,4.1499999999999995,0.22499999999999998
20430,100000,0.35962383670456854,4.1499999999999995,0.24999999999999997
20431,100000,0.35962383670456854,4.1499999999999995,0.27499999999999997
20432,100000,0.35962383670456854,4.1499999999999995,0.29999999999999993
20433,100000,0.35962383670456854,4.1499999999999995,0.32499999999999996
20434,100000,0.35962383670456854,4.1499999999999995,0.35
20435,100000,0.35962383670456854,4.1499999999999995,0.3749999999999999
20436,100000,0.35962383670456854,4.1499999999999995,0.3999999999999999
20437,100000,0.35962383670456854,4.1499999999999995,0.42499999999999993
20438,100000,0.35962383670456854,4.1499999999999995,0.44999999999999996
20439,100000,0.35962383670456854,4.1499999999999995,0.47499999999999987
20440,100000,0.35962383670456854,4.1499999999999995,0.4999999999999999
20441,100000,0.35962383670456854,4.1499999999999995,0.5249999999999999
20442,100000,0.35962383670456854,4.1499999999999995,0.5499999999999999
20443,100000,0.35962383670456854,4.1499999999999995,0.5749999999999998
20444,100000,0.35962383670456854,4.1499999999999995,0.5999999999999999
20445,100000,0.35962383670456854,4.1499999999999995,0.6249999999999999
20446,100000,0.35962383670456854,4.1499999999999995,0.6499999999999998
20447,100000,0.35962383670456854,4.1499999999999995,0.6749999999999998
20448,100000,0.35962383670456854,4.1499999999999995,0.6999999999999998
20449,100000,0.35962383670456854,4.1499999999999995,0.7249999999999999
20450,100000,0.35962383670456854,4.1499999999999995,0.7499999999999999
20451,100000,0.35962383670456854,4.1499999999999995,0.7749999999999998
20452,100000,0.35962383670456854,4.1499999999999995,0.7999999999999998
20453,100000,0.35962383670456854,4.1499999999999995,0.8249999999999998
20454,100000,0.35962383670456854,4.1499999999999995,0.8499999999999998
20455,100000,0.35962383670456854,4.1499999999999995,0.8749999999999998
20456,100000,0.35962383670456854,4.1499999999999995,0.8999999999999998
20457,100000,0.35962383670456854,4.1499999999999995,0.9249999999999998
20458,100000,0.35962383670456854,4.1499999999999995,0.9499999999999998
20459,100000,0.35962383670456854,4.1499999999999995,0.9749999999999998
20460,100000,0.35962383670456854,4.1499999999999995,0.9999999999999998
20461,100000,0.35962383670456854,4.199999999999999,0.1
20462,100000,0.35962383670456854,4.199999999999999,0.125
20463,100000,0.35962383670456854,4.199999999999999,0.15
20464,100000,0.35962383670456854,4.199999999999999,0.175
20465,100000,0.35962383670456854,4.199999999999999,0.19999999999999998
20466,100000,0.35962383670456854,4.199999999999999,0.22499999999999998
20467,100000,0.35962383670456854,4.199999999999999,0.24999999999999997
20468,100000,0.35962383670456854,4.199999999999999,0.27499999999999997
20469,100000,0.35962383670456854,4.199999999999999,0.29999999999999993
20470,100000,0.35962383670456854,4.199999999999999,0.32499999999999996
20471,100000,0.35962383670456854,4.199999999999999,0.35
20472,100000,0.35962383670456854,4.199999999999999,0.3749999999999999
20473,100000,0.35962383670456854,4.199999999999999,0.3999999999999999
20474,100000,0.35962383670456854,4.199999999999999,0.42499999999999993
20475,100000,0.35962383670456854,4.199999999999999,0.44999999999999996
20476,100000,0.35962383670456854,4.199999999999999,0.47499999999999987
20477,100000,0.35962383670456854,4.199999999999999,0.4999999999999999
20478,100000,0.35962383670456854,4.199999999999999,0.5249999999999999
20479,100000,0.35962383670456854,4.199999999999999,0.5499999999999999
20480,100000,0.35962383670456854,4.199999999999999,0.5749999999999998
20481,100000,0.35962383670456854,4.199999999999999,0.5999999999999999
20482,100000,0.35962383670456854,4.199999999999999,0.6249999999999999
20483,100000,0.35962383670456854,4.199999999999999,0.6499999999999998
20484,100000,0.35962383670456854,4.199999999999999,0.6749999999999998
20485,100000,0.35962383670456854,4.199999999999999,0.6999999999999998
20486,100000,0.35962383670456854,4.199999999999999,0.7249999999999999
20487,100000,0.35962383670456854,4.199999999999999,0.7499999999999999
20488,100000,0.35962383670456854,4.199999999999999,0.7749999999999998
20489,100000,0.35962383670456854,4.199999999999999,0.7999999999999998
20490,100000,0.35962383670456854,4.199999999999999,0.8249999999999998
20491,100000,0.35962383670456854,4.199999999999999,0.8499999999999998
20492,100000,0.35962383670456854,4.199999999999999,0.8749999999999998
20493,100000,0.35962383670456854,4.199999999999999,0.8999999999999998
20494,100000,0.35962383670456854,4.199999999999999,0.9249999999999998
20495,100000,0.35962383670456854,4.199999999999999,0.9499999999999998
20496,100000,0.35962383670456854,4.199999999999999,0.9749999999999998
20497,100000,0.35962383670456854,4.199999999999999,0.9999999999999998
20498,100000,0.35962383670456854,4.249999999999999,0.1
20499,100000,0.35962383670456854,4.249999999999999,0.125
20500,100000,0.35962383670456854,4.249999999999999,0.15
20501,100000,0.35962383670456854,4.249999999999999,0.175
20502,100000,0.35962383670456854,4.249999999999999,0.19999999999999998
20503,100000,0.35962383670456854,4.249999999999999,0.22499999999999998
20504,100000,0.35962383670456854,4.249999999999999,0.24999999999999997
20505,100000,0.35962383670456854,4.249999999999999,0.27499999999999997
20506,100000,0.35962383670456854,4.249999999999999,0.29999999999999993
20507,100000,0.35962383670456854,4.249999999999999,0.32499999999999996
20508,100000,0.35962383670456854,4.249999999999999,0.35
20509,100000,0.35962383670456854,4.249999999999999,0.3749999999999999
20510,100000,0.35962383670456854,4.249999999999999,0.3999999999999999
20511,100000,0.35962383670456854,4.249999999999999,0.42499999999999993
20512,100000,0.35962383670456854,4.249999999999999,0.44999999999999996
20513,100000,0.35962383670456854,4.249999999999999,0.47499999999999987
20514,100000,0.35962383670456854,4.249999999999999,0.4999999999999999
20515,100000,0.35962383670456854,4.249999999999999,0.5249999999999999
20516,100000,0.35962383670456854,4.249999999999999,0.5499999999999999
20517,100000,0.35962383670456854,4.249999999999999,0.5749999999999998
20518,100000,0.35962383670456854,4.249999999999999,0.5999999999999999
20519,100000,0.35962383670456854,4.249999999999999,0.6249999999999999
20520,100000,0.35962383670456854,4.249999999999999,0.6499999999999998
20521,100000,0.35962383670456854,4.249999999999999,0.6749999999999998
20522,100000,0.35962383670456854,4.249999999999999,0.6999999999999998
20523,100000,0.35962383670456854,4.249999999999999,0.7249999999999999
20524,100000,0.35962383670456854,4.249999999999999,0.7499999999999999
20525,100000,0.35962383670456854,4.249999999999999,0.7749999999999998
20526,100000,0.35962383670456854,4.249999999999999,0.7999999999999998
20527,100000,0.35962383670456854,4.249999999999999,0.8249999999999998
20528,100000,0.35962383670456854,4.249999999999999,0.8499999999999998
20529,100000,0.35962383670456854,4.249999999999999,0.8749999999999998
20530,100000,0.35962383670456854,4.249999999999999,0.8999999999999998
20531,100000,0.35962383670456854,4.249999999999999,0.9249999999999998
20532,100000,0.35962383670456854,4.249999999999999,0.9499999999999998
20533,100000,0.35962383670456854,4.249999999999999,0.9749999999999998
20534,100000,0.35962383670456854,4.249999999999999,0.9999999999999998
20535,100000,0.35962383670456854,4.299999999999999,0.1
20536,100000,0.35962383670456854,4.299999999999999,0.125
20537,100000,0.35962383670456854,4.299999999999999,0.15
20538,100000,0.35962383670456854,4.299999999999999,0.175
20539,100000,0.35962383670456854,4.299999999999999,0.19999999999999998
20540,100000,0.35962383670456854,4.299999999999999,0.22499999999999998
20541,100000,0.35962383670456854,4.299999999999999,0.24999999999999997
20542,100000,0.35962383670456854,4.299999999999999,0.27499999999999997
20543,100000,0.35962383670456854,4.299999999999999,0.29999999999999993
20544,100000,0.35962383670456854,4.299999999999999,0.32499999999999996
20545,100000,0.35962383670456854,4.299999999999999,0.35
20546,100000,0.35962383670456854,4.299999999999999,0.3749999999999999
20547,100000,0.35962383670456854,4.299999999999999,0.3999999999999999
20548,100000,0.35962383670456854,4.299999999999999,0.42499999999999993
20549,100000,0.35962383670456854,4.299999999999999,0.44999999999999996
20550,100000,0.35962383670456854,4.299999999999999,0.47499999999999987
20551,100000,0.35962383670456854,4.299999999999999,0.4999999999999999
20552,100000,0.35962383670456854,4.299999999999999,0.5249999999999999
20553,100000,0.35962383670456854,4.299999999999999,0.5499999999999999
20554,100000,0.35962383670456854,4.299999999999999,0.5749999999999998
20555,100000,0.35962383670456854,4.299999999999999,0.5999999999999999
20556,100000,0.35962383670456854,4.299999999999999,0.6249999999999999
20557,100000,0.35962383670456854,4.299999999999999,0.6499999999999998
20558,100000,0.35962383670456854,4.299999999999999,0.6749999999999998
20559,100000,0.35962383670456854,4.299999999999999,0.6999999999999998
20560,100000,0.35962383670456854,4.299999999999999,0.7249999999999999
20561,100000,0.35962383670456854,4.299999999999999,0.7499999999999999
20562,100000,0.35962383670456854,4.299999999999999,0.7749999999999998
20563,100000,0.35962383670456854,4.299999999999999,0.7999999999999998
20564,100000,0.35962383670456854,4.299999999999999,0.8249999999999998
20565,100000,0.35962383670456854,4.299999999999999,0.8499999999999998
20566,100000,0.35962383670456854,4.299999999999999,0.8749999999999998
20567,100000,0.35962383670456854,4.299999999999999,0.8999999999999998
20568,100000,0.35962383670456854,4.299999999999999,0.9249999999999998
20569,100000,0.35962383670456854,4.299999999999999,0.9499999999999998
20570,100000,0.35962383670456854,4.299999999999999,0.9749999999999998
20571,100000,0.35962383670456854,4.299999999999999,0.9999999999999998
20572,100000,0.35962383670456854,4.349999999999999,0.1
20573,100000,0.35962383670456854,4.349999999999999,0.125
20574,100000,0.35962383670456854,4.349999999999999,0.15
20575,100000,0.35962383670456854,4.349999999999999,0.175
20576,100000,0.35962383670456854,4.349999999999999,0.19999999999999998
20577,100000,0.35962383670456854,4.349999999999999,0.22499999999999998
20578,100000,0.35962383670456854,4.349999999999999,0.24999999999999997
20579,100000,0.35962383670456854,4.349999999999999,0.27499999999999997
20580,100000,0.35962383670456854,4.349999999999999,0.29999999999999993
20581,100000,0.35962383670456854,4.349999999999999,0.32499999999999996
